id,reactant1_smiles,reactant2_smiles,solvent_smiles,reactant1_ratio,reactant2_ratio,solvent_ratio,reactant1_key,reactant2_key,solvent_key,product_smiles,byproduct_smiles,reaction_index_dicts,reactant1_group_smiles,reactant2_group_smiles,solvent_group_smiles,reactant1_rings,reactant2_rings,solvent_rings,reactant1_count_group,reactant2_count_group,solvent_count_group,reactant1_group_min_distances,reactant2_group_min_distances,solvent_group_min_distances,reactant1_group_max_distances,reactant2_group_max_distances,solvent_group_max_distances,reactant1_ar_sp3_balance,reactant2_ar_sp3_balance,solvent_ar_sp3_balance,reactant1_aromatic_rings,reactant2_aromatic_rings,solvent_aromatic_rings,reactant1_molfinger,reactant2_molfinger,solvent_molfinger,r1_num,r2_num,sol_num,r1_group_num,r2_group_num
430,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCCCCC,4,1,0,1,1,0,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,2,4,4,5,4,4,5,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",200,50,0,400,150
431,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,1,1,3,1,1,1,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,2,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",50,50,150,100,150
432,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,1,2,2,1,1,1,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,2,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",50,100,100,100,300
433,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,1,3,1,1,1,1,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,2,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",50,150,50,100,450
434,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,1,4,0,1,1,1,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,2,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",50,200,0,100,600
435,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,2,1,2,1,1,1,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,2,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",100,50,100,200,150
436,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,2,2,1,1,1,1,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,2,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",100,100,50,200,300
437,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,2,3,0,1,1,1,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,2,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",100,150,0,200,450
438,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,3,1,1,1,1,1,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,2,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",150,50,50,300,150
439,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,3,2,0,1,1,1,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,2,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",150,100,0,300,300
440,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)CCC,4,1,0,1,1,1,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,2,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",200,50,0,400,150
441,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,1,1,3,1,1,2,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,3,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",50,50,150,100,150
442,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,1,2,2,1,1,2,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,3,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",50,100,100,100,300
443,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,1,3,1,1,1,2,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,3,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",50,150,50,100,450
444,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,1,4,0,1,1,2,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,3,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",50,200,0,100,600
445,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,2,1,2,1,1,2,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,3,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",100,50,100,200,150
446,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,2,2,1,1,1,2,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,3,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",100,100,50,200,300
447,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,2,3,0,1,1,2,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,3,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",100,150,0,200,450
448,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,3,1,1,1,1,2,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,3,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",150,50,50,300,150
449,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,3,2,0,1,1,2,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,3,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",150,100,0,300,300
450,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CCC(C)CC,4,1,0,1,1,2,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,3,4,4,3,4,4,4,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",200,50,0,400,150
451,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)C(C)C,1,1,3,1,1,3,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,4,4,4,2,4,4,3,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",50,50,150,100,150
452,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)C(C)C,1,2,2,1,1,3,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,4,4,4,2,4,4,3,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",50,100,100,100,300
453,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)C(C)C,1,3,1,1,1,3,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,4,4,4,2,4,4,3,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",50,150,50,100,450
454,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)C(C)C,1,4,0,1,1,3,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,4,4,4,2,4,4,3,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",50,200,0,100,600
455,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)C(C)C,2,1,2,1,1,3,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,4,4,4,2,4,4,3,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",100,50,100,200,150
456,NC1C=C(N)C=CC=1,O=C(Cl)C1=CC(C(=O)Cl)=CC(C(=O)Cl)=C1,CC(C)C(C)C,2,2,1,1,1,3,[H]c1c([H])c(N([H])[H])c([H])c(N([H])C(=O)c2c([H])c(C(=O)Cl)c([H])c(C(=O)Cl)c2[H])c1[H],[H]Cl,"[{'N_r': 1, 'C_r': 18, 'Cl_d': 19, 'H_d': 9, 'N_p': 7, 'C_p': 8, 'Cl_p': 33, 'H_p': 34}]",N,C(=O)Cl,C,1,1,0,2,3,4,4,4,2,4,4,3,1.0,1.0,0.0,1,1,0,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",100,100,50,200,300
